# Geodesic pattern 24 class 2 npts 17282 area_per_point= 2.3870 
# From geodesic_tiling_pattern_npts17282.txt
# http://www.mpe.mpg.de/~4most/4FS/geodesic_pattern_list.html
# As adopted by BLISS and DeCALS
# RA            DEC
 62.799331  -22.012301
 63.268108  -20.517926
 63.730166  -19.035770
 45.660764  -55.926789
 46.864442  -54.293235
 47.977477  -52.656896
 49.011685  -51.019509
 49.977064  -49.382546
 50.882110  -47.747272
 51.734072  -46.114781
 52.539168  -44.486029
 53.302752  -42.861867
 54.029458  -41.243057
 54.723308  -39.630294
 55.387814  -38.024216
 56.026051  -36.425418
 56.640727  -34.834456
 57.234233  -33.251857
 57.808692  -31.678117
 58.365994  -30.113706
 58.907834  -28.559066
 59.435734  -27.014610
 59.951070  -25.480722
 60.455092  -23.957750
 60.948937  -22.446006
 61.433650  -20.945764
 61.910193  -19.457250
 62.379454  -17.980647
 62.842262  -16.516087
 42.782985  -56.250641
 44.090288  -54.634627
 45.297388  -53.013425
 46.417112  -51.389070
 47.460358  -49.763290
 48.436418  -48.137560
 49.353249  -46.513153
 50.217688  -44.891174
 51.035637  -43.272598
 51.812211  -41.658290
 52.551858  -40.049033
 53.258463  -38.445536
 53.935432  -36.848454
 54.585764  -35.258395
 55.212108  -33.675928
 55.816815  -32.101588
 56.401980  -30.535877
 56.969475  -28.979269
 57.520983  -27.432205
 58.058022  -25.895097
 58.581968  -24.368323
 59.094072  -22.852221
 59.595480  -21.347095
 60.087244  -19.853202
 60.570334  -18.370755
 61.045652  -16.899920
 61.514036  -15.440808
 61.976272  -13.993483
 41.295171  -54.920681
 42.596674  -53.316907
 43.802546  -51.707699
 44.924484  -50.095054
 45.972507  -48.480678
 46.955226  -46.866035
 47.880064  -45.252396
 48.753445  -43.640873
 49.580948  -42.032450
 50.367433  -40.428005
 51.117151  -38.828331
 51.833836  -37.234152
 52.520774  -35.646136
 53.180872  -34.064903
 53.816708  -32.491030
 54.430582  -30.925060
 55.024547  -29.367501
 55.600448  -27.818829
 56.159945  -26.279487
 56.704546  -24.749881
 57.235615  -23.230384
 57.754401  -21.721326
 58.262050  -20.223000
 58.759615  -18.735650
 59.248072  -17.259473
 59.728328  -15.794619
 60.201230  -14.341182
 60.667574  -12.899205
 61.128108  -11.468674
 38.486335  -55.151233
 39.881628  -53.567118
 41.173482  -51.975130
 42.374266  -50.377548
 43.494634  -48.776318
 44.543781  -47.173113
 45.529665  -45.569378
 46.459193  -43.966377
 47.338381  -42.365219
 48.172482  -40.766892
 48.966101  -39.172280
 49.723284  -37.582188
 50.447601  -35.997349
 51.142210  -34.418440
 51.809917  -32.846091
 52.453220  -31.280888
 53.074356  -29.723380
 53.675329  -28.174080
 54.257946  -26.633464
 54.823841  -25.101974
 55.374497  -23.580014
 55.911267  -22.067949
 56.435389  -20.566104
 56.948002  -19.074756
 57.450158  -17.594139
 57.942833  -16.124435
 58.426936  -14.665776
 58.903322  -13.218239
 59.372790  -11.781850
 59.836098  -10.356575
 60.293966   -8.942327
 37.158863  -53.764105
 38.535718  -52.191336
 39.814811  -50.610689
 41.007315  -49.024360
 42.122925  -47.434236
 43.170066  -45.841950
 44.156084  -44.248921
 45.087392  -42.656398
 45.969610  -41.065485
 46.807670  -39.477168
 47.605920  -37.892335
 48.368199  -36.311795
 49.097911  -34.736291
 49.798078  -33.166507
 50.471399  -31.603081
 51.120284  -30.046605
 51.746899  -28.497634
 52.353193  -26.956683
 52.940930  -25.424230
 53.511709  -23.900714
 54.066985  -22.386537
 54.608093  -20.882055
 55.136254  -19.387584
 55.652597  -17.903392
 56.158169  -16.429697
 56.653942  -14.966668
 57.140825  -13.514419
 57.619674  -12.073011
 58.091295  -10.642449
 58.556453   -9.222684
 59.015875   -7.813609
 59.470258   -6.415065
 34.435187  -53.908196
 35.895255  -52.356534
 37.251424  -50.794612
 38.515258  -49.224875
 39.696850  -47.649429
 40.805019  -46.070095
 41.847483  -44.488462
 42.831011  -42.905919
 43.761550  -41.323695
 44.644338  -39.742884
 45.483999  -38.164467
 46.284626  -36.589333
 47.049854  -35.018296
 47.782916  -33.452102
 48.486698  -31.891442
 49.163784  -30.336960
 49.816495  -28.789254
 50.446921  -27.248882
 51.056950  -25.716361
 51.648296  -24.192169
 52.222519  -22.676744
 52.781044  -21.170479
 53.325179  -19.673728
 53.856128  -18.186793
 54.375006  -16.709932
 54.882848  -15.243350
 55.380622  -13.787198
 55.869235  -12.341575
 56.349541  -10.906525
 56.822351   -9.482035
 57.288434   -8.068036
 57.748527   -6.664405
 58.203338   -5.270964
 58.653548   -3.887481
 33.258192  -52.471198
 34.689529  -50.929679
 36.023297  -49.378136
 37.269878  -47.818892
 38.438395  -46.253961
 39.536873  -44.685099
 40.572379  -43.113844
 41.551147  -41.541553
 42.478685  -39.969433
 43.359868  -38.398564
 44.199024  -36.829920
 45.000000  -35.264390
 45.766227  -33.702787
 46.500770  -32.145862
 47.206378  -30.594311
 47.885520  -29.048783
 48.540421  -27.509878
 49.173093  -25.978158
 49.785360  -24.454141
 50.378884  -22.938304
 50.955180  -21.431080
 51.515638  -19.932859
 52.061539  -18.443983
 52.594064  -16.964748
 53.114311  -15.495395
 53.623304  -14.036116
 54.122002  -12.587048
 54.611306  -11.148272
 55.092070   -9.719813
 55.565105   -8.301641
 56.031186   -6.893668
 56.491059   -5.495753
 56.945440   -4.107700
 57.395027   -2.729263
 57.840501   -1.360144
 30.630614  -52.536048
 32.134572  -51.016476
 33.536315  -49.484619
 34.846393  -47.943011
 36.074141  -46.393858
 37.227813  -44.839083
 38.314717  -43.280373
 39.341322  -41.719217
 40.313368  -40.156937
 41.235951  -38.594714
 42.113606  -37.033613
 42.950376  -35.474603
 43.749872  -33.918566
 44.515327  -32.366318
 45.249642  -30.818611
 45.955428  -29.276144
 46.635038  -27.739570
 47.290602  -26.209492
 47.924052  -24.686473
 48.537144  -23.171031
 49.131483  -21.663640
 49.708541  -20.164730
 50.269669  -18.674683
 50.816116  -17.193831
 51.349040  -15.722459
 51.869519  -14.260796
 52.378562  -12.809018
 52.877117  -11.367244
 53.366080   -9.935539
 53.846301   -8.513908
 54.318593   -7.102304
 54.783735   -5.700619
 55.242478   -4.308695
 55.695553   -2.926319
 29.591931  -51.055810
 31.059164  -49.544998
 32.430779  -48.022354
 33.716222  -46.490265
 34.923897  -44.950817
 36.061285  -43.405846
 37.135041  -41.856972
 38.151091  -40.305632
 39.114717  -38.753114
 40.030635  -37.200574
 40.903059  -35.649062
 41.735762  -34.099536
 42.532129  -32.552876
 43.295202  -31.009895
 44.027723  -29.471348
 44.732165  -27.937936
 45.410769  -26.410313
 46.065567  -24.889086
 46.698410  -23.374816
 47.310987  -21.868021
 47.904845  -20.369171
 48.481407  -18.878689
 49.041985  -17.396950
 49.587795  -15.924277
 50.119967  -14.460940
 50.639559  -13.007154
 51.147563  -11.563078
 51.644916  -10.128816
 52.132505   -8.704411
 52.611178   -7.289853
 53.081745   -5.885072
 53.544989   -4.489943
 27.066817  -51.048697
 28.596588  -49.560145
 30.027351  -48.057667
 31.368563  -46.543821
 32.628699  -45.020853
 33.815343  -43.490739
 34.935280  -41.955230
 35.994576  -40.415878
 36.998662  -38.874073
 37.952403  -37.331068
 38.860157  -35.787994
 39.725840  -34.245886
 40.552971  -32.705692
 41.344718  -31.168287
 42.103943  -29.634484
 42.833229  -28.105037
 43.534920  -26.580650
 44.211143  -25.061977
 44.863834  -23.549626
 45.494763  -22.044158
 46.105551  -20.546086
 46.697685  -19.055877
 47.272539  -17.573947
 47.831384  -16.100659
 48.375400  -14.636326
 48.905692  -13.181203
 49.423292  -11.735490
 49.929176  -10.299329
 50.424265   -8.872804
 50.909440   -7.455939
 51.385541   -6.048704
 26.153145  -49.531112
 27.640288  -48.049865
 29.034995  -46.555326
 30.345727  -45.049889
 31.580107  -43.535666
 32.744988  -42.014530
 33.846533  -40.488147
 34.890279  -38.958009
 35.881205  -37.425461
 36.823789  -35.891720
 37.722065  -34.357896
 38.579667  -32.825007
 39.399875  -31.293992
 40.185653  -29.765723
 40.939688  -28.241010
 41.664414  -26.720608
 42.362046  -25.205221
 43.034601  -23.695503
 43.683921  -22.192062
 44.311696  -20.695455
 44.919476  -19.206194
 45.508690  -17.724736
 46.080663  -16.251490
 46.636621  -14.786808
 47.177711  -13.330989
 47.705005  -11.884273
 48.219514  -10.446841
 48.722193   -9.018817
 49.213950   -7.600265
 23.733141  -49.459118
 25.273574  -48.000020
 26.719195  -46.525726
 28.078376  -45.038763
 29.358705  -43.541369
 30.567053  -42.035533
 31.709625  -40.523028
 32.792026  -39.005447
 33.819317  -37.484224
 34.796064  -35.960660
 35.726393  -34.435939
 36.614034  -32.911152
 37.462361  -31.387302
 38.274430  -29.865320
 39.053013  -28.346074
 39.800627  -26.830371
 40.519566  -25.318966
 41.211919  -23.812562
 41.879597  -22.311815
 42.524350  -20.817329
 43.147786  -19.329658
 43.751388  -17.849306
 44.336526  -16.376726
 44.904473  -14.912312
 45.456413  -13.456406
 45.993456  -12.009289
 46.516644  -10.571186
 47.026961   -9.142258
 22.930941  -47.909346
 24.424644  -46.456102
 25.829879  -44.988440
 27.154143  -43.508712
 28.404261  -42.019013
 29.586439  -40.521219
 30.706307  -39.017016
 31.768969  -37.507923
 32.779054  -35.995323
 33.740754  -34.480477
 34.657873  -32.964542
 35.533860  -31.448588
 36.371846  -29.933606
 37.174677  -28.420521
 37.944943  -26.910194
 38.685004  -25.403434
 39.397015  -23.900992
 40.082946  -22.403573
 40.744604  -20.911828
 41.383649  -19.426358
 42.001611  -17.947714
 42.599904  -16.476391
 43.179840  -15.012831
 43.742640  -13.557417
 44.289445  -12.110475
 44.821328  -10.672269
 20.615824  -47.779185
 22.154575  -46.347656
 23.603273  -44.900001
 24.969259  -43.438670
 26.259268  -41.965854
 27.479454  -40.483520
 28.635433  -38.993440
 29.732322  -37.497218
 30.774778  -35.996312
 31.767036  -34.492056
 32.712951  -32.985675
 33.616028  -31.478302
 34.479457  -29.970990
 35.306145  -28.464720
 36.098740  -26.960410
 36.859661  -25.458918
 37.591118  -23.961049
 38.295135  -22.467557
 38.973565  -20.979141
 39.628117  -19.496451
 40.260362  -18.020083
 40.871753  -16.550579
 41.463637  -15.088427
 42.037267  -13.634054
 42.593814  -12.187829
 19.911942  -46.201693
 21.401356  -44.774630
 22.806700  -43.332318
 24.134564  -41.877033
 25.391011  -40.410822
 26.581606  -38.935536
 27.711442  -37.452856
 28.785176  -35.964310
 29.807062  -34.471303
 30.780982  -32.975125
 31.710478  -31.476971
 32.598784  -29.977954
 33.448852  -28.479112
 34.263377  -26.981416
 35.044826  -25.485780
 35.795453  -23.993059
 36.517326  -22.504057
 37.212343  -21.019523
 37.882250  -19.540156
 38.528656  -18.066600
 39.153047  -16.599444
 39.756801  -15.139222
 40.341198  -13.686409
 17.699386  -46.019605
 19.226667  -44.613596
 20.668886  -43.190818
 22.032450  -41.753613
 23.323292  -40.304101
 24.546888  -38.844201
 25.708278  -37.375662
 26.812091  -35.900080
 27.862572  -34.418922
 28.863610  -32.933542
 29.818767  -31.445195
 30.731302  -29.955051
 31.604197  -28.464204
 32.440183  -26.973681
 33.241761  -25.484447
 34.011222  -23.997411
 34.750672  -22.513425
 35.462040  -21.033292
 36.147107  -19.557757
 36.807512  -18.087515
 37.444769  -16.623204
 38.060282  -15.165404
 17.081455  -44.418235
 18.557992  -43.015398
 19.955015  -41.596729
 21.278294  -40.164404
 22.533185  -38.720403
 23.724643  -37.266533
 24.857245  -35.804451
 25.935203  -34.335683
 26.962393  -32.861641
 27.942375  -31.383638
 28.878418  -29.902898
 29.773522  -28.420570
 30.630438  -26.937734
 31.451692  -25.455409
 32.239602  -23.974554
 32.996299  -22.496075
 33.723742  -21.020823
 34.423735  -19.549596
 35.097942  -18.083136
 35.747901  -16.622132
 14.967673  -44.189936
 16.475930  -42.807344
 17.904120  -41.407571
 19.257816  -39.992837
 20.542227  -38.565169
 21.762199  -37.126425
 22.922229  -35.678316
 24.026477  -34.222419
 25.078784  -32.760200
 26.082693  -31.293024
 27.041465  -29.822170
 27.958102  -28.348839
 28.835366  -26.874163
 29.675794  -25.399212
 30.481723  -23.924998
 31.255300  -22.452476
 31.998503  -20.982551
 32.713156  -19.516070
 33.400941  -18.053827
 14.424343  -42.567979
 15.881383  -41.187374
 17.263442  -39.790551
 18.575556  -38.379576
 19.822438  -36.956347
 21.008485  -35.522617
 22.137783  -34.080012
 23.214122  -32.630046
 24.241007  -31.174132
 25.221680  -29.713598
 26.159131  -28.249695
 27.056117  -26.783607
 27.915179  -25.316455
 28.738660  -23.849300
 29.528717  -22.383150
 30.287338  -20.918959
 31.016360  -19.457627
 12.404596  -42.298645
 13.888177  -40.937396
 15.296535  -39.558730
 16.634514  -38.164735
 17.906675  -36.757342
 19.117296  -35.338339
 20.270369  -33.909391
 21.369616  -32.472052
 22.418491  -31.027783
 23.420200  -29.577956
 24.377709  -28.123870
 25.293759  -26.666756
 26.170884  -25.207784
 27.011423  -23.748068
 27.817533  -22.288664
 28.591208  -20.830579
 11.925626  -40.658912
 13.358234  -39.298576
 14.720242  -37.921783
 16.016042  -36.530485
 17.249776  -35.126497
 18.425329  -33.711514
 19.546337  -32.287129
 20.616192  -30.854838
 21.638048  -29.416059
 22.614834  -27.972132
 23.549267  -26.524336
 24.443861  -25.073888
 25.300944  -23.621950
 26.122665  -22.169631
  9.994606  -40.353193
 11.449451  -39.011295
 12.833672  -37.651866
 14.151480  -36.276865
 15.406868  -34.888126
 16.603600  -33.487367
 17.745214  -32.076211
 18.835024  -30.656188
 19.876123  -29.228752
 20.871393  -27.795286
 21.823513  -26.357111
 22.734970  -24.915489
 23.608069  -23.471632
  9.570878  -38.698089
 10.975533  -37.356130
 12.313743  -35.997577
 13.589341  -34.624271
 14.805958  -33.237949
 15.967025  -31.840252
 17.075765  -30.432742
 18.135200  -29.016904
 19.148153  -27.594160
 20.117258  -26.165869
 21.044966  -24.733340
  7.722994  -38.360135
  9.146354  -37.035708
 10.503397  -35.693709
 11.797788  -34.335979
 13.033017  -32.964261
 14.212396  -31.580215
 15.339050  -30.185423
 16.415919  -28.781401
 17.445760  -27.369600
 18.431152  -25.951422
  7.346472  -36.691713
  8.720828  -35.366335
 10.032632  -34.024285
 11.285229  -32.667305
 12.481803  -31.297063
 13.625372  -29.915160
 14.718788  -28.523134
 15.764733  -27.122466
  5.576043  -36.325221
  6.966248  -35.016504
  8.294133  -33.690206
  9.562890  -32.348066
 10.775571  -30.991753
 11.935084  -29.622877
 13.044181  -28.242997
  5.239705  -34.645230
  6.582390  -33.334735
  7.866145  -32.007512
  9.093884  -30.665224
 10.268398  -29.309490
  3.541094  -34.253489
  4.897356  -32.958830
  6.194993  -31.646582
  7.436783  -30.318399
  3.238842  -32.563410
  4.549300  -31.266185
  1.606534  -32.149350
270.000000  -56.852371
270.000000  -55.412694
272.685463  -54.669187
267.314537  -54.669187
270.000000  -53.963043
272.591932  -53.215783
275.092183  -52.431431
267.408068  -53.215783
270.000000  -52.503010
272.505118  -51.751717
274.925230  -50.965651
277.262671  -50.148372
264.907817  -52.431431
267.494882  -51.751717
270.000000  -51.032236
272.424354  -50.276659
274.769704  -49.488485
277.038243  -48.671036
279.232483  -47.827465
265.074770  -50.965651
267.575646  -50.276659
270.000000  -49.550409
272.349061  -48.790331
274.624535  -47.999695
276.828486  -47.181610
278.963241  -46.339027
